Location,Latitude,Longitude,Date,Stadium,MatchName,Opposition,Score,StrikeRate,Result
"Hobart, Australia",-42.8777,147.3738,"Tuesday, February 28, 2012",Bellerive Oval,ODI,Sri Lanka,133* /86,154.65,Win
"Dhaka, Bangladesh",7.8915,98.3011,"Sunday, March 18, 2012",Shere Bangla National Stadium,ODI,Pakistan,183 /148,123.64,Win
"Adelaide, Australia",-34.9157,138.5965,"Saturday, December 13, 2014",Adelaide Oval,Test,Australia,141 /175,80.57,Draw
"Johannesburg, South Africa",-26.1863,27.9629,"Saturday, February 10, 2018",New Wanderers Stadium,ODI,South Africa,138 /140,98.57,Win
"Kolkata, India",22.5504,88.3626,"Thursday, November 13, 2014",Eden Gardens,ODI,Sri Lanka,133 /86,154.65,Win
"Mohali, India",30.6909,76.7375,"Tuesday, November 29, 2016",Punjab Cricket Association IS Bindra Stadium,Test,New Zealand,154* /246,62.6,Win
"Mohali, India",30.6909,76.7375,"Sunday, March 27, 2016",Punjab Cricket Association IS Bindra Stadium,World T20,Australia,82 /51,160.78,Win
"Dambulla, Sri Lanka",7.8482,80.6343,"Monday, August 16, 2010",Rangiri Dambulla International Stadium,ODI,Sri Lanka,110* /116,94.82,Win
"Mirpur, Bangladesh",23.8070,90.3636,"Tuesday, March 13, 2012",Sher-e-Bangla National Stadium,ODI,Sri Lanka,133 /86,154.65,Win
"Melbourne, Australia",-37.8201,144.9835,"Tuesday, December 30, 2014",Melbourne Cricket Ground,Test,Australia,169 /272,62.13,Win
"Mumbai, India",18.9385,72.8255,"Friday, December 2, 2016",Wankhede Stadium,Test,England,235 /340,69.11,Win
"Pune, India",18.5447,73.8405,"Saturday, February 25, 2017",Maharashtra Cricket Association Stadium,Test,England,122 /105,116.19,Win
"Kingston, Jamaica",17.9781,-76.7826,"Thursday, June 23, 2011",Sabina Park,Test,West Indies,111 /165,67.27,Win
"Fatullah, Bangladesh",23.6502,90.4888,"Wednesday, February 26, 2014",Khan Shaheb Osman Ali Stadium,ODI,Bangladesh,183 /148,123.64,Win
"Indore, India",22.7244,75.8794,"Tuesday, October 11, 2016",Holkar Cricket Stadium,Test,New Zealand,211 /366,57.65,Win
"Mohali, India",30.6909,76.7375,"Wednesday, December 13, 2017",Punjab Cricket Association IS Bindra Stadium,ODI,Sri Lanka,97 /97,92.97,won
"Adelaide, Australia",-34.929075,138.602578,"Saturday, January 28, 2012",Adelaide Oval,Test,Australia,116 /213,54.46,Draw
"Sydney, Australia",-34.035875,151.194191,"Sunday, February 26, 2012",Sydney Cricket Ground,ODI,Australia,117 /123,95.12,Loss
"Jaipur, India",26.898448,75.78531,"Wednesday, October 16, 2013",Sawai Mansingh Stadium,ODI,Australia,82 /51,160.78,Win
"Hyderabad, India",17.455891,78.402807,"Wednesday, October 24, 2018",Rajiv Gandhi International Stadium,ODI,West Indies,141* /111,126.13,Win
