Country,Capital,Latitude,Longitude,GDP_1980,GDP_1985,GDP_1990,GDP_1995,GDP_2000,GDP_2005,GDP_2010,GDP_2015
United States,"Washington, D.C.",38.912097,-77.014683,3,2.6,2.1,3.2,2.2,1.5,2.3,2.1
China,Beijing,39.937967,116.417592,10.2,11.2,12.3,8.6,10.5,8.6,7.7,6.8
Japan,Tokyo,35.695126,139.75391,4.2,3.3,1.3,1.1,0.6,1.2,0.8,0.5
Germany,Berlin,51.196755,9.62743,2.8,3.3,2.2,2.3,1.7,1.1,1.7,2.2
United Kingdom,London,51.509648,-0.099076,1.6,1.8,2.6,2.7,2.6,1.2,1.4,1.4
France,Paris,46.698481,2.549047,1.8,2.1,1.5,2.1,1.3,0.6,0.8,1.2
Italy,Rome,44.732552,11.077303,1.9,1.9,0.7,1.2,0.6,-0.1,-0.1,0.3
India,New Delhi,22.412321,79.132924,5.7,5.6,6.3,5.6,6.2,7.5,6.9,4.6
Brazil,Brasília,-11.928923,-49.542449,1.6,-0.5,1.6,2.8,2.9,3.8,2.2,0.9
Canada,Ottawa,45.209415,-75.783876,1.9,3,2.3,3.3,2.7,1.8,1.3,1.7
Russia,Moscow,55.741469,37.615561,Na,Na,-5.4,6.4,5.7,4.1,-0.6,0.5
South Korea,Seoul,37.539619,127.009676,9.2,8.1,7.4,5.7,4.8,4.2,2.8,2.7
Australia,Canberra,-23.992438,134.050443,2.2,3.8,3.5,3.7,3,2.9,2.4,2.5
Spain,Madrid,40.09095,-3.464618,1.7,2.9,1.8,3.4,3.4,-0.2,1.1,2.3
Mexico,Mexico City,19.371422,-99.150344,-0.1,-0.8,3.6,2.9,1.6,1.7,2.6,1.2
Indonesia,Jakarta,-1.003189,101.972332,5.5,5.5,7.5,4.5,4.5,5.8,5.1,5
Netherlands,Amsterdam,52.37243,4.89973,2.6,2.1,2.1,3,2,1.2,2.2,1.7
